,user_id,install_date,last_active_date,subscription_type,country,total_sessions,page_views,download_clicks,activation_status,days_active,pro_upgrade_date,plan_type,monthly_revenue,churned
18773,18774,2023-08-23,2023-10-05,Free,France,9,45,0,1,43,,free,0,0
18774,18775,2023-07-29,2023-10-10,Free,Canada,23,23,0,1,73,,free,0,0
18775,18776,2023-12-07,2023-12-15,Free,Australia,64,192,0,1,8,,free,0,1
18776,18777,2023-05-13,2023-10-22,Free,India,86,344,1,1,162,,free,0,0
18777,18778,2023-02-19,2023-10-08,Free,India,54,54,0,1,231,,free,0,0
18778,18779,2023-12-22,2023-12-27,Free,UK,57,114,0,1,5,,free,0,1
18779,18780,2023-03-09,2023-06-07,Pro,Australia,80,320,0,1,90,2023-06-07,Enterprise,29,0
18780,18781,2023-11-07,2023-11-11,Pro,UK,255,255,0,1,4,2023-11-11,Standard,99,1
18781,18782,2023-08-05,2023-12-24,Free,Canada,90,360,0,1,141,,free,0,0
18782,18783,2023-08-31,2023-10-09,Free,Germany,102,510,0,1,39,,free,0,0
18783,18784,2023-01-07,2023-02-15,Pro,France,113,113,0,1,39,2023-02-15,Basic,29,0
18784,18785,2023-10-02,2023-11-28,Free,USA,11,22,0,1,57,,free,0,0
18785,18786,2023-12-09,2023-12-10,Free,Canada,86,344,0,1,1,,free,0,1
18786,18787,2023-02-14,2023-06-03,Pro,Canada,207,1035,0,1,109,2023-06-03,Standard,99,0
18787,18788,2023-04-03,2023-11-08,Free,Australia,121,242,0,1,219,,free,0,0
18788,18789,2023-03-25,2023-07-30,Free,Germany,106,530,0,1,127,,free,0,0
18789,18790,2023-06-01,2023-12-19,Free,UK,12,24,0,1,201,,free,0,0
18790,18791,2023-07-01,2023-09-26,Free,Germany,83,249,0,1,87,,free,0,0
18791,18792,2023-03-10,2023-05-19,Pro,UK,255,765,1,1,70,2023-05-19,Standard,29,0
18792,18793,2023-11-25,2023-12-13,Free,India,2,2,0,0,18,,free,0,1
18793,18794,2023-10-18,2023-10-18,Free,India,126,504,0,1,0,,free,0,1
18794,18795,2023-05-25,2023-08-10,Free,Canada,73,73,0,1,77,,free,0,0
18795,18796,2023-05-06,2023-09-30,Pro,Germany,126,504,0,1,147,2023-09-30,Enterprise,29,0
18796,18797,2023-01-20,2023-06-18,Free,USA,59,236,0,1,149,,free,0,0
18797,18798,2023-11-14,2023-12-19,Free,Australia,108,324,0,1,35,,free,0,0
18798,18799,2023-08-18,2023-11-25,Free,France,134,268,0,1,99,,free,0,0
18799,18800,2023-04-03,2023-10-21,Free,USA,31,62,0,1,201,,free,0,0
18800,18801,2023-07-03,2023-12-20,Free,France,114,570,0,1,170,,free,0,0
18801,18802,2023-07-11,2023-10-30,Free,France,139,417,1,1,111,,free,0,0
18802,18803,2023-06-05,2023-12-16,Free,France,59,236,0,1,194,,free,0,0
18803,18804,2023-05-05,2023-11-30,Pro,India,14,28,0,1,209,2023-11-30,Basic,99,0
18804,18805,2023-10-06,2023-10-18,Free,UK,31,155,0,1,12,,free,0,1
18805,18806,2023-09-09,2023-09-21,Pro,USA,276,828,0,1,12,2023-09-21,Basic,99,1
18806,18807,2023-04-09,2023-12-19,Free,Canada,67,67,0,1,254,,free,0,0
18807,18808,2023-06-08,2023-11-19,Free,Canada,34,34,0,1,164,,free,0,0
18808,18809,2023-01-06,2023-03-24,Free,USA,143,286,0,1,77,,free,0,0
18809,18810,2023-06-30,2023-12-06,Free,India,139,139,0,1,159,,free,0,0
18810,18811,2023-08-29,2023-12-11,Free,USA,66,198,1,1,104,,free,0,0
18811,18812,2023-09-23,2023-11-12,Pro,India,201,402,0,1,50,2023-11-12,Standard,29,0
18812,18813,2023-03-04,2023-07-29,Free,Germany,128,128,0,1,147,,free,0,0
18813,18814,2023-04-04,2023-12-06,Free,India,5,10,0,1,246,,free,0,0
18814,18815,2023-10-12,2023-10-25,Free,Germany,147,294,1,1,13,,free,0,1
18815,18816,2023-07-07,2023-08-10,Pro,France,209,627,0,1,34,2023-08-10,Standard,29,0
18816,18817,2023-05-27,2023-06-21,Free,Australia,147,441,0,1,25,,free,0,1
18817,18818,2023-03-26,2023-08-29,Free,Canada,67,268,0,1,156,,free,0,0
18818,18819,2023-06-09,2023-08-17,Free,USA,73,292,0,1,69,,free,0,0
18819,18820,2023-08-04,2023-08-22,Free,Germany,41,205,0,1,18,,free,0,1
18820,18821,2023-11-05,2023-11-25,Free,France,8,40,0,1,20,,free,0,1
18821,18822,2023-04-28,2023-08-01,Free,Canada,129,258,0,1,95,,free,0,0
18822,18823,2023-04-09,2023-09-09,Free,India,46,46,0,1,153,,free,0,0
18823,18824,2023-01-15,2023-09-26,Free,Australia,61,305,0,1,254,,free,0,0
18824,18825,2023-11-13,2023-11-23,Free,India,63,252,0,1,10,,free,0,1
18825,18826,2023-08-23,2023-12-25,Free,Australia,132,396,0,1,124,,free,0,0
18826,18827,2023-09-14,2023-10-08,Pro,USA,106,424,0,1,24,2023-10-08,Basic,29,1
18827,18828,2023-03-25,2023-06-11,Free,France,139,695,0,1,78,,free,0,0
18828,18829,2023-11-23,2023-12-23,Free,India,99,495,0,1,30,,free,0,0
18829,18830,2023-11-13,2023-12-15,Free,Australia,133,266,0,1,32,,free,0,0
18830,18831,2023-05-01,2023-05-29,Free,Germany,123,492,0,1,28,,free,0,1
18831,18832,2023-07-22,2023-08-18,Free,USA,10,30,0,1,27,,free,0,1
18832,18833,2023-02-25,2023-08-07,Free,UK,81,162,0,1,163,,free,0,0
18833,18834,2023-01-12,2023-01-31,Free,France,81,405,0,1,19,,free,0,1
18834,18835,2023-01-06,2023-04-12,Pro,UK,58,290,0,1,96,2023-04-12,Standard,99,0
18835,18836,2023-11-03,2023-11-19,Free,Canada,54,108,0,1,16,,free,0,1
18836,18837,2023-12-11,2023-12-28,Free,USA,114,114,0,1,17,,free,0,1
18837,18838,2023-04-14,2023-10-09,Pro,Germany,168,168,0,1,178,2023-10-09,Standard,99,0
18838,18839,2023-03-29,2023-04-15,Free,Canada,79,79,0,1,17,,free,0,1
18839,18840,2023-05-20,2023-07-31,Free,UK,115,460,0,1,72,,free,0,0
18840,18841,2023-09-01,2023-09-28,Free,UK,44,44,0,1,27,,free,0,1
18841,18842,2023-04-30,2023-05-19,Free,France,8,8,0,1,19,,free,0,1
18842,18843,2023-01-25,2023-09-24,Free,USA,39,195,0,1,242,,free,0,0
18843,18844,2023-06-21,2023-06-26,Free,France,97,291,0,1,5,,free,0,1
18844,18845,2023-08-28,2023-11-21,Free,Canada,139,139,0,1,85,,free,0,0
18845,18846,2023-12-19,2023-12-24,Pro,India,250,750,0,1,5,2023-12-24,Standard,29,1
18846,18847,2023-01-11,2023-02-04,Free,USA,78,156,0,1,24,,free,0,1
18847,18848,2023-03-14,2023-11-30,Free,Canada,1,3,0,0,261,,free,0,0
18848,18849,2023-12-14,2023-12-29,Free,India,61,183,0,1,15,,free,0,1
18849,18850,2023-08-22,2023-12-04,Free,Canada,96,384,1,1,104,,free,0,0
18850,18851,2023-12-25,2023-12-29,Free,UK,64,256,0,1,4,,free,0,1
18851,18852,2023-12-12,2023-12-22,Free,UK,93,372,0,1,10,,free,0,1
18852,18853,2023-08-06,2023-12-26,Free,Australia,2,2,0,0,142,,free,0,0
18853,18854,2023-03-31,2023-08-20,Free,UK,64,64,0,1,142,,free,0,0
18854,18855,2023-09-19,2023-11-11,Free,USA,17,17,0,1,53,,free,0,0
18855,18856,2023-12-21,2023-12-26,Free,USA,125,375,0,1,5,,free,0,1
18856,18857,2023-07-08,2023-08-26,Pro,USA,19,95,1,1,49,2023-08-26,Basic,99,0
18857,18858,2023-10-25,2023-11-10,Free,Germany,122,610,0,1,16,,free,0,1
18858,18859,2023-09-22,2023-10-23,Free,Germany,110,440,0,1,31,,free,0,0
18859,18860,2023-05-28,2023-10-08,Pro,Canada,195,975,0,1,133,2023-10-08,Standard,49,0
18860,18861,2023-08-29,2023-09-06,Free,USA,4,20,0,1,8,,free,0,1
18861,18862,2023-01-03,2023-02-06,Free,USA,147,735,0,1,34,,free,0,0
18862,18863,2023-09-13,2023-10-01,Free,UK,94,376,0,1,18,,free,0,1
18863,18864,2023-07-25,2023-11-10,Free,Australia,86,258,0,1,108,,free,0,0
18864,18865,2023-05-11,2023-05-11,Free,Germany,100,300,1,1,0,,free,0,1
18865,18866,2023-11-02,2023-11-27,Free,Australia,53,53,0,1,25,,free,0,1
18866,18867,2023-03-10,2023-08-22,Free,USA,63,63,0,1,165,,free,0,0
18867,18868,2023-11-04,2023-11-07,Free,Germany,57,171,0,1,3,,free,0,1
18868,18869,2023-03-01,2023-10-06,Free,Germany,132,660,0,1,219,,free,0,0
18869,18870,2023-05-20,2023-08-08,Free,France,105,525,0,1,80,,free,0,0
18870,18871,2023-03-12,2023-07-02,Free,UK,148,592,0,1,112,,free,0,0
18871,18872,2023-06-27,2023-08-11,Free,France,55,110,0,1,45,,free,0,0
18872,18873,2023-02-03,2023-03-31,Pro,Germany,15,15,0,1,56,2023-03-31,Basic,29,0
18873,18874,2023-01-09,2023-02-17,Free,France,103,206,0,1,39,,free,0,0
18874,18875,2023-08-13,2023-11-09,Free,UK,50,100,0,1,88,,free,0,0
18875,18876,2023-05-18,2024-01-01,Free,Germany,10,50,1,1,228,,free,0,0
18876,18877,2023-01-23,2023-05-13,Pro,Canada,40,80,0,1,110,2023-05-13,Enterprise,99,0
18877,18878,2023-08-13,2023-12-25,Free,USA,19,57,0,1,134,,free,0,0
18878,18879,2023-12-22,2023-12-31,Pro,France,116,232,0,1,9,2023-12-31,Basic,49,1
18879,18880,2023-09-04,2023-10-28,Free,Australia,117,234,0,1,54,,free,0,0
18880,18881,2023-10-22,2023-11-11,Free,Canada,77,154,0,1,20,,free,0,1
18881,18882,2023-10-24,2023-12-31,Free,Australia,102,408,0,1,68,,free,0,0
18882,18883,2023-05-26,2023-12-17,Free,UK,52,52,0,1,205,,free,0,0
18883,18884,2023-02-23,2023-08-08,Pro,Germany,141,705,0,1,166,2023-08-08,Enterprise,99,0
18884,18885,2023-01-26,2023-07-11,Free,Australia,91,91,0,1,166,,free,0,0
18885,18886,2023-11-14,2023-11-25,Free,UK,33,66,1,1,11,,free,0,1
18886,18887,2023-04-27,2023-07-17,Free,Germany,31,93,0,1,81,,free,0,0
18887,18888,2023-01-26,2023-04-29,Pro,Canada,128,384,1,1,93,2023-04-29,Standard,49,0
18888,18889,2023-01-22,2023-12-05,Pro,France,88,440,0,1,317,2023-12-05,Basic,29,0
18889,18890,2023-09-28,2023-11-29,Free,France,4,12,0,1,62,,free,0,0
18890,18891,2023-11-21,2023-11-27,Free,Australia,90,450,0,1,6,,free,0,1
18891,18892,2023-03-05,2023-09-29,Free,USA,101,505,0,1,208,,free,0,0
18892,18893,2023-04-15,2023-06-24,Free,Germany,86,430,0,1,70,,free,0,0
18893,18894,2023-03-29,2023-05-04,Free,USA,24,96,0,1,36,,free,0,0
18894,18895,2023-01-20,2023-07-24,Free,USA,131,262,0,1,185,,free,0,0
18895,18896,2023-09-14,2023-10-17,Free,France,109,436,1,1,33,,free,0,0
18896,18897,2023-01-12,2023-10-21,Free,Canada,126,252,0,1,282,,free,0,0
18897,18898,2023-08-02,2023-08-26,Free,France,53,212,0,1,24,,free,0,1
18898,18899,2023-02-09,2023-04-16,Free,Canada,9,36,1,1,66,,free,0,0
18899,18900,2023-10-14,2023-10-20,Free,USA,145,435,0,1,6,,free,0,1
18900,18901,2023-03-12,2023-03-13,Pro,Canada,70,70,0,1,1,2023-03-13,Standard,29,1
18901,18902,2023-05-07,2023-11-21,Free,France,147,294,0,1,198,,free,0,0
18902,18903,2023-10-17,2023-12-16,Free,Australia,99,396,0,1,60,,free,0,0
18903,18904,2023-05-23,2023-12-17,Free,Canada,60,300,0,1,208,,free,0,0
18904,18905,2023-05-15,2023-08-15,Free,UK,26,104,0,1,92,,free,0,0
18905,18906,2023-03-09,2023-10-10,Pro,Germany,158,632,0,1,215,2023-10-10,Standard,49,0
18906,18907,2023-03-15,2023-09-28,Free,Germany,13,13,0,1,197,,free,0,0
18907,18908,2023-09-05,2023-12-28,Free,India,43,215,0,1,114,,free,0,0
18908,18909,2023-08-28,2023-10-07,Pro,Germany,159,318,0,1,40,2023-10-07,Enterprise,29,0
18909,18910,2023-02-15,2023-04-22,Free,USA,29,87,0,1,66,,free,0,0
18910,18911,2023-10-21,2023-11-07,Free,India,6,30,0,1,17,,free,0,1
18911,18912,2023-06-01,2023-12-23,Free,Germany,135,540,0,1,205,,free,0,0
18912,18913,2023-11-16,2023-11-24,Free,Canada,108,540,0,1,8,,free,0,1
18913,18914,2023-06-14,2023-12-04,Free,France,28,140,0,1,173,,free,0,0
18914,18915,2023-05-03,2023-11-22,Free,India,48,240,0,1,203,,free,0,0
18915,18916,2023-11-05,2023-11-07,Free,USA,123,369,0,1,2,,free,0,1
18916,18917,2023-06-07,2023-11-10,Free,India,53,212,0,1,156,,free,0,0
18917,18918,2023-04-01,2023-04-23,Free,USA,96,288,1,1,22,,free,0,1
18918,18919,2023-06-11,2023-07-28,Free,Germany,117,585,0,1,47,,free,0,0
18919,18920,2023-06-04,2023-08-20,Free,UK,8,32,0,1,77,,free,0,0
18920,18921,2023-09-26,2023-11-04,Free,UK,40,200,0,1,39,,free,0,0
18921,18922,2023-06-08,2023-10-14,Free,Germany,11,22,0,1,128,,free,0,0
18922,18923,2023-06-23,2023-09-09,Free,USA,7,21,0,1,78,,free,0,0
18923,18924,2023-02-12,2023-03-05,Free,India,92,276,0,1,21,,free,0,1
18924,18925,2023-10-29,2023-12-19,Free,Germany,149,745,0,1,51,,free,0,0
18925,18926,2023-10-04,2023-12-05,Pro,UK,223,1115,0,1,62,2023-12-05,Standard,29,0
18926,18927,2023-10-11,2023-10-16,Pro,Canada,191,955,0,1,5,2023-10-16,Standard,99,1
18927,18928,2023-09-24,2023-10-17,Free,Australia,141,423,1,1,23,,free,0,1
18928,18929,2023-07-21,2023-12-26,Free,Germany,74,370,0,1,158,,free,0,0
18929,18930,2023-07-31,2023-10-29,Free,India,150,750,0,1,90,,free,0,0
18930,18931,2023-01-02,2023-05-21,Pro,UK,101,404,0,1,139,2023-05-21,Basic,99,0
18931,18932,2023-09-30,2023-12-21,Free,Canada,135,270,0,1,82,,free,0,0
18932,18933,2023-05-14,2023-12-12,Free,India,32,96,0,1,212,,free,0,0
18933,18934,2023-02-24,2023-05-02,Pro,France,177,531,0,1,67,2023-05-02,Enterprise,49,0
18934,18935,2023-07-08,2023-10-08,Free,France,110,110,0,1,92,,free,0,0
18935,18936,2023-08-25,2023-10-09,Free,Canada,133,399,0,1,45,,free,0,0
18936,18937,2023-10-30,2023-12-03,Free,UK,88,440,0,1,34,,free,0,0
18937,18938,2023-10-08,2023-10-11,Free,Germany,39,39,0,1,3,,free,0,1
18938,18939,2023-11-23,2023-12-04,Free,Australia,95,95,0,1,11,,free,0,1
18939,18940,2023-07-27,2023-12-18,Free,India,100,200,0,1,144,,free,0,0
18940,18941,2023-05-21,2023-07-31,Pro,France,235,235,0,1,71,2023-07-31,Enterprise,99,0
18941,18942,2023-06-19,2023-06-30,Free,France,9,36,0,1,11,,free,0,1
18942,18943,2024-01-01,2024-01-01,Pro,Canada,100,400,1,1,0,2024-01-01,Enterprise,29,1
18943,18944,2023-05-04,2023-08-10,Pro,UK,186,372,0,1,98,2023-08-10,Enterprise,99,0
18944,18945,2023-05-08,2023-07-15,Free,Australia,43,129,0,1,68,,free,0,0
18945,18946,2023-03-31,2023-10-15,Free,Canada,26,104,0,1,198,,free,0,0
18946,18947,2023-08-06,2023-11-24,Pro,UK,300,1500,0,1,110,2023-11-24,Standard,29,0
18947,18948,2023-08-09,2023-08-19,Free,USA,80,160,0,1,10,,free,0,1
18948,18949,2023-05-29,2023-07-25,Pro,Canada,131,262,0,1,57,2023-07-25,Basic,49,0
18949,18950,2023-11-13,2023-12-02,Free,USA,22,22,0,1,19,,free,0,1
18950,18951,2023-10-12,2023-11-26,Free,Canada,77,385,1,1,45,,free,0,0
18951,18952,2023-11-07,2023-11-23,Free,Canada,40,160,0,1,16,,free,0,1
18952,18953,2023-11-10,2023-11-21,Free,USA,91,182,0,1,11,,free,0,1
18953,18954,2023-12-15,2023-12-18,Free,Germany,142,568,0,1,3,,free,0,1
18954,18955,2023-06-03,2023-10-04,Free,France,87,174,0,1,123,,free,0,0
18955,18956,2023-03-14,2023-07-01,Pro,USA,144,720,0,1,109,2023-07-01,Enterprise,99,0
18956,18957,2023-02-13,2023-11-14,Free,Germany,87,261,0,1,274,,free,0,0
18957,18958,2023-10-03,2023-12-18,Free,UK,16,48,0,1,76,,free,0,0
18958,18959,2023-12-12,2023-12-16,Free,Canada,84,84,0,1,4,,free,0,1
18959,18960,2023-06-01,2023-08-31,Free,Australia,130,260,0,1,91,,free,0,0
18960,18961,2023-05-06,2023-05-30,Free,France,29,58,1,1,24,,free,0,1
18961,18962,2023-03-08,2023-09-14,Free,UK,146,730,0,1,190,,free,0,0
18962,18963,2023-01-13,2023-05-12,Free,India,85,255,0,1,119,,free,0,0
18963,18964,2023-12-22,2023-12-24,Free,Australia,77,231,1,1,2,,free,0,1
18964,18965,2023-11-07,2023-12-16,Free,UK,32,160,1,1,39,,free,0,0
18965,18966,2023-08-11,2023-12-20,Free,Germany,40,120,0,1,131,,free,0,0
18966,18967,2023-07-08,2023-11-19,Free,UK,106,212,0,1,134,,free,0,0
18967,18968,2023-05-17,2023-06-15,Free,France,30,90,0,1,29,,free,0,1
18968,18969,2023-07-06,2023-11-26,Pro,France,45,180,0,1,143,2023-11-26,Standard,49,0
18969,18970,2023-02-01,2023-03-05,Free,Canada,41,123,0,1,32,,free,0,0
18970,18971,2023-07-16,2023-11-07,Free,India,37,74,0,1,114,,free,0,0
18971,18972,2023-03-10,2023-07-13,Free,Canada,21,84,0,1,125,,free,0,0
18972,18973,2023-06-17,2023-12-26,Free,Australia,34,102,0,1,192,,free,0,0
18973,18974,2023-12-14,2023-12-21,Free,Australia,44,176,0,1,7,,free,0,1
18974,18975,2023-05-23,2023-10-12,Free,Germany,58,174,0,1,142,,free,0,0
18975,18976,2023-04-26,2023-08-05,Pro,Canada,79,237,0,1,101,2023-08-05,Basic,49,0
18976,18977,2023-07-05,2023-10-16,Pro,UK,25,100,0,1,103,2023-10-16,Enterprise,99,0
18977,18978,2023-11-18,2023-12-14,Pro,USA,158,474,0,1,26,2023-12-14,Enterprise,49,1
18978,18979,2023-05-06,2023-07-31,Pro,USA,299,299,0,1,86,2023-07-31,Standard,49,0
18979,18980,2023-06-24,2023-09-13,Free,UK,1,5,0,0,81,,free,0,0
18980,18981,2023-05-11,2023-09-19,Free,India,18,54,0,1,131,,free,0,0
18981,18982,2023-07-10,2023-07-16,Free,UK,39,78,0,1,6,,free,0,1
18982,18983,2023-10-11,2023-12-28,Free,UK,48,96,0,1,78,,free,0,0
18983,18984,2023-03-15,2023-09-21,Free,Canada,98,392,0,1,190,,free,0,0
18984,18985,2023-04-02,2023-09-24,Free,UK,32,96,0,1,175,,free,0,0
18985,18986,2023-09-16,2023-10-11,Free,Canada,16,32,0,1,25,,free,0,1
18986,18987,2023-02-13,2023-10-08,Free,Germany,142,426,0,1,237,,free,0,0
18987,18988,2023-09-26,2023-09-28,Free,India,46,184,0,1,2,,free,0,1
18988,18989,2023-02-02,2023-11-18,Free,USA,117,351,0,1,289,,free,0,0
18989,18990,2023-03-18,2023-11-23,Free,Canada,110,110,0,1,250,,free,0,0
18990,18991,2023-11-16,2023-12-19,Free,France,75,150,1,1,33,,free,0,0
18991,18992,2023-01-10,2023-02-05,Free,Canada,141,705,0,1,26,,free,0,1
18992,18993,2023-05-07,2023-07-22,Free,India,92,460,1,1,76,,free,0,0
18993,18994,2023-10-18,2023-11-15,Free,UK,55,55,0,1,28,,free,0,1
18994,18995,2023-08-18,2023-10-19,Free,UK,116,348,0,1,62,,free,0,0
18995,18996,2023-09-19,2023-11-17,Free,Australia,42,210,0,1,59,,free,0,0
18996,18997,2023-04-07,2023-10-01,Free,Germany,90,270,0,1,177,,free,0,0
18997,18998,2023-02-08,2023-06-28,Free,India,101,202,0,1,140,,free,0,0
18998,18999,2023-05-24,2023-06-11,Pro,UK,90,360,0,1,18,2023-06-11,Enterprise,99,1
18999,19000,2023-05-16,2023-08-21,Free,Germany,19,19,0,1,97,,free,0,0
19000,19001,2023-12-13,2023-12-13,Free,France,5,15,0,1,0,,free,0,1
19001,19002,2023-06-25,2023-10-21,Free,Canada,11,33,0,1,118,,free,0,0
19002,19003,2023-02-19,2023-10-31,Pro,Germany,44,88,0,1,254,2023-10-31,Standard,29,0
19003,19004,2023-10-14,2023-11-18,Pro,Canada,16,32,1,1,35,2023-11-18,Standard,29,0
19004,19005,2023-01-06,2023-04-16,Free,USA,11,33,0,1,100,,free,0,0
19005,19006,2023-08-28,2023-10-07,Free,France,22,66,0,1,40,,free,0,0
19006,19007,2023-04-23,2023-12-22,Pro,USA,167,668,0,1,243,2023-12-22,Enterprise,49,0
19007,19008,2023-09-07,2023-11-06,Free,USA,26,104,0,1,60,,free,0,0
19008,19009,2023-01-24,2023-11-02,Free,France,135,540,0,1,282,,free,0,0
19009,19010,2023-02-06,2023-12-13,Free,USA,111,555,0,1,310,,free,0,0
19010,19011,2023-07-20,2023-12-05,Free,Germany,4,20,0,1,138,,free,0,0
19011,19012,2023-03-25,2023-06-18,Pro,Canada,60,300,0,1,85,2023-06-18,Standard,49,0
19012,19013,2023-11-17,2023-12-05,Free,UK,81,324,0,1,18,,free,0,1
19013,19014,2023-06-18,2023-12-14,Free,France,63,126,0,1,179,,free,0,0
19014,19015,2023-08-17,2023-09-26,Free,Germany,91,273,0,1,40,,free,0,0
19015,19016,2023-05-11,2023-07-17,Free,India,45,225,0,1,67,,free,0,0
19016,19017,2023-12-02,2023-12-05,Free,USA,78,78,0,1,3,,free,0,1
19017,19018,2023-04-03,2023-12-02,Pro,Canada,88,176,0,1,243,2023-12-02,Enterprise,29,0
19018,19019,2023-08-09,2023-10-17,Free,India,89,89,0,1,69,,free,0,0
19019,19020,2023-08-05,2023-10-05,Free,Australia,68,204,0,1,61,,free,0,0
19020,19021,2023-06-08,2023-09-10,Free,Germany,43,129,0,1,94,,free,0,0
19021,19022,2023-06-30,2023-11-25,Free,India,108,432,0,1,148,,free,0,0
19022,19023,2023-10-23,2023-12-14,Free,Germany,70,350,0,1,52,,free,0,0
19023,19024,2023-04-26,2023-08-22,Free,Canada,102,408,0,1,118,,free,0,0
19024,19025,2023-04-18,2023-05-31,Free,France,93,186,1,1,43,,free,0,0
19025,19026,2023-11-04,2023-11-09,Free,Germany,75,225,0,1,5,,free,0,1
19026,19027,2023-11-17,2023-12-17,Free,Canada,1,1,0,0,30,,free,0,0
19027,19028,2023-05-30,2023-08-05,Free,France,135,270,0,1,67,,free,0,0
19028,19029,2023-11-03,2023-11-03,Free,UK,25,50,0,1,0,,free,0,1
19029,19030,2023-04-04,2023-12-19,Free,India,142,142,0,1,259,,free,0,0
19030,19031,2023-06-16,2023-07-13,Free,India,77,308,1,1,27,,free,0,1
19031,19032,2023-07-20,2023-11-01,Free,Australia,4,20,0,1,104,,free,0,0
19032,19033,2023-12-30,2023-12-31,Pro,Canada,211,422,0,1,1,2023-12-31,Standard,29,1
19033,19034,2023-09-07,2023-10-10,Free,India,44,220,0,1,33,,free,0,0
19034,19035,2023-12-06,2023-12-16,Pro,UK,71,142,0,1,10,2023-12-16,Enterprise,29,1
19035,19036,2023-06-28,2023-08-20,Free,Australia,81,243,0,1,53,,free,0,0
19036,19037,2023-03-12,2023-08-11,Free,Australia,44,88,0,1,152,,free,0,0
19037,19038,2023-04-26,2023-12-25,Pro,Canada,100,500,0,1,243,2023-12-25,Enterprise,49,0
19038,19039,2023-05-20,2023-09-13,Free,Australia,137,137,0,1,116,,free,0,0
19039,19040,2023-02-21,2023-07-19,Free,India,88,176,0,1,148,,free,0,0
19040,19041,2023-11-22,2023-12-02,Free,Germany,90,450,0,1,10,,free,0,1
19041,19042,2023-01-19,2023-04-06,Free,India,59,118,0,1,77,,free,0,0
19042,19043,2023-08-19,2023-11-22,Free,India,98,196,1,1,95,,free,0,0
19043,19044,2023-01-16,2023-02-22,Free,Germany,35,70,0,1,37,,free,0,0
19044,19045,2023-09-23,2023-11-18,Free,Germany,5,5,0,1,56,,free,0,0
19045,19046,2023-01-05,2023-02-14,Free,Australia,146,730,0,1,40,,free,0,0
19046,19047,2023-12-27,2023-12-27,Free,Australia,119,476,0,1,0,,free,0,1
19047,19048,2023-06-04,2023-09-25,Free,India,23,92,0,1,113,,free,0,0
19048,19049,2023-11-27,2023-11-28,Free,Australia,124,496,0,1,1,,free,0,1
19049,19050,2023-09-26,2023-11-23,Pro,Australia,175,175,0,1,58,2023-11-23,Standard,49,0
19050,19051,2023-02-16,2023-08-30,Free,Australia,48,48,0,1,195,,free,0,0
19051,19052,2023-11-28,2023-12-23,Free,Canada,29,29,0,1,25,,free,0,1
19052,19053,2023-08-07,2023-08-16,Free,Australia,91,364,0,1,9,,free,0,1
19053,19054,2023-08-07,2023-10-26,Free,Canada,146,730,0,1,80,,free,0,0
19054,19055,2023-02-03,2023-06-23,Free,Australia,144,432,0,1,140,,free,0,0
19055,19056,2023-12-16,2023-12-29,Free,Australia,135,135,0,1,13,,free,0,1
19056,19057,2023-09-04,2023-09-11,Free,France,85,255,0,1,7,,free,0,1
19057,19058,2023-07-05,2023-11-05,Free,USA,18,18,0,1,123,,free,0,0
19058,19059,2023-04-19,2023-04-19,Free,India,38,76,0,1,0,,free,0,1
19059,19060,2023-01-06,2023-09-16,Free,Canada,29,58,1,1,253,,free,0,0
19060,19061,2023-12-19,2023-12-21,Free,UK,79,316,0,1,2,,free,0,1
19061,19062,2023-04-19,2023-09-08,Free,France,122,610,0,1,142,,free,0,0
19062,19063,2023-08-08,2023-12-06,Free,India,10,10,0,1,120,,free,0,0
19063,19064,2023-05-25,2023-09-03,Free,Canada,28,56,0,1,101,,free,0,0
19064,19065,2023-10-22,2023-11-22,Free,Australia,149,596,1,1,31,,free,0,0
19065,19066,2023-11-23,2023-12-11,Free,UK,24,24,0,1,18,,free,0,1
19066,19067,2023-05-04,2023-07-17,Pro,USA,147,588,0,1,74,2023-07-17,Standard,49,0
19067,19068,2023-04-10,2023-04-16,Pro,USA,138,414,0,1,6,2023-04-16,Standard,99,1
19068,19069,2023-01-07,2023-03-11,Free,UK,61,305,0,1,63,,free,0,0
19069,19070,2023-11-13,2023-12-20,Pro,Australia,215,430,0,1,37,2023-12-20,Standard,99,0
19070,19071,2023-09-11,2023-11-25,Free,Australia,90,270,0,1,75,,free,0,0
19071,19072,2023-12-14,2023-12-24,Free,Germany,24,48,0,1,10,,free,0,1
19072,19073,2023-03-06,2023-11-19,Free,France,101,404,0,1,258,,free,0,0
19073,19074,2023-12-10,2023-12-18,Free,Canada,17,51,0,1,8,,free,0,1
19074,19075,2023-01-06,2023-03-12,Free,Germany,56,112,0,1,65,,free,0,0
19075,19076,2023-10-17,2023-11-13,Free,Canada,38,76,0,1,27,,free,0,1
19076,19077,2023-09-03,2023-09-25,Free,India,90,270,0,1,22,,free,0,1
19077,19078,2023-01-27,2023-04-14,Free,USA,40,80,0,1,77,,free,0,0
19078,19079,2023-11-23,2024-01-01,Free,Germany,33,66,0,1,39,,free,0,0
19079,19080,2023-06-21,2023-07-15,Free,Australia,141,705,0,1,24,,free,0,1
19080,19081,2023-03-12,2023-04-26,Free,India,139,695,0,1,45,,free,0,0
19081,19082,2023-12-26,2023-12-28,Free,Germany,4,12,1,1,2,,free,0,1
19082,19083,2023-02-04,2023-09-14,Free,Australia,146,146,0,1,222,,free,0,0
